transaction_id,user_id,amount,transaction_type,merchant_category,timestamp,transaction_frequency,avg_user_amount,deviation_from_avg,transaction_gap_seconds,account_age_days,failed_attempts,device_type,location,is_foreign_transaction,unusual_amount_flag,velocity_flag,new_device_flag,location_change_flag,night_transaction_flag,is_fraud,hour,day_of_week,month,is_weekend,is_night,log_amount,amount_to_avg_ratio,log_transaction_frequency,log_transaction_gap
T5689,U9,1639.96,transfer,grocery,2026-05-03 15:35:29.308484,4,1339.5825237165573,300.38,128,311,1,mobile,USA,1,0,0,0,0,0,0,15,6,5,1,0,7.403036715412141,1.2242321542280492,1.6094379124341003,4.859812404361672
T8997,U70,516.67,payment,gaming,2026-05-03 18:50:34.308484,10,517.3613818723426,0.69,1042,1402,1,web,UK,1,0,1,0,0,0,1,18,6,5,1,0,6.249337973609879,0.9986636364923409,2.3978952727983707,6.949856455000773
T3028,U544,730.68,payment,travel,2026-05-03 13:20:02.308484,11,1892.0236052793764,1161.34,4315,790,1,web,USA,1,0,1,0,1,0,0,13,6,5,1,0,6.595343259909745,0.3861896847243182,2.4849066497880004,8.370084326378025
T9242,U1033,1542.99,payment,travel,2026-05-03 19:11:24.308484,9,2678.658153790465,1135.67,2320,137,0,mobile,USA,1,0,1,0,1,0,0,19,6,5,1,0,7.34212525387981,0.5760309493917856,2.302585092994046,7.749753406274437
T432,U503,4193.92,withdrawal,fashion,2026-05-03 13:20:17.308484,3,2373.5650149520216,1820.35,4541,499,0,web,Germany,1,0,0,0,0,0,0,13,6,5,1,0,8.341629548397654,1.7669286376458688,1.3862943611198906,8.421122722665503
T7840,U826,808.66,transfer,fashion,2026-05-03 16:49:02.308484,8,679.7135804753458,128.95,4037,1480,2,mobile,Germany,1,0,0,0,0,0,0,16,6,5,1,0,6.696614406459077,1.1897069913547567,2.1972245773362196,8.303504798872783
T2697,U1122,1303.21,payment,fashion,2026-05-03 14:02:05.308484,5,1778.827361190035,475.62,4153,1213,0,web,UAE,1,0,0,1,0,0,0,14,6,5,1,0,7.1733527724653605,0.732623090750937,1.791759469228055,8.331827004436057
T6935,U263,1235.05,payment,fashion,2026-05-03 17:10:23.308484,1,763.1332647414297,471.92,3994,1951,2,mobile,Germany,1,0,0,0,1,0,0,17,6,5,1,0,7.119676090273866,1.6183936088804554,0.6931471805599453,8.292798858200374
T6603,U43,2673.28,withdrawal,gaming,2026-05-03 14:12:34.308484,8,1659.989101611527,1013.29,3493,154,1,web,India,0,0,0,0,0,0,0,14,6,5,1,0,7.89143546422185,1.6104202104666494,2.1972245773362196,8.158802490694002
T7990,U370,590.61,withdrawal,travel,2026-05-03 16:46:09.308484,3,1485.8910912308593,895.28,3015,345,1,web,USA,1,0,0,0,1,0,0,16,6,5,1,0,6.3828476340068345,0.39747865983453806,1.3862943611198906,8.011686729127847
T8525,U915,126.77,transfer,electronics,2026-05-03 19:47:08.308484,6,2275.881441595772,2149.11,4737,1505,1,web,UAE,1,0,0,0,0,0,0,19,6,5,1,0,4.850231772603232,0.05570149552931528,1.9459101490553132,8.463370384718731
T3446,U916,2359.56,payment,fashion,2026-05-03 11:12:26.308484,3,1892.8910490505907,466.67,3483,855,0,web,USA,1,0,0,0,0,0,0,11,6,5,1,0,7.766654158006872,1.2465376704786768,1.3862943611198906,8.155936337972394
T5197,U127,1071.49,withdrawal,fashion,2026-05-03 14:19:51.308484,6,697.9852914237204,373.5,436,1088,0,web,Germany,1,0,0,0,1,0,0,14,6,5,1,0,6.977738326749379,1.5351183064034237,1.9459101490553132,6.07993319509559
T2124,U63,1921.49,transfer,electronics,2026-05-03 11:43:54.308484,8,2204.321092637836,282.83,357,1670,1,mobile,USA,1,0,0,0,0,0,0,11,6,5,1,0,7.561376499805803,0.8716924251851739,2.1972245773362196,5.8805329864007
T3648,U830,795.96,payment,grocery,2026-05-03 10:29:55.308484,10,774.7748493543642,21.19,1166,845,1,mobile,Germany,1,0,1,0,0,0,0,10,6,5,1,0,6.680804489324974,1.0273436207124511,2.3978952727983707,7.062191632286556
T8899,U867,691.68,transfer,travel,2026-05-03 16:22:05.308484,3,1639.4804473442991,947.8,1478,1511,1,mobile,UK,1,0,0,0,1,0,0,16,6,5,1,0,6.54056813208395,0.4218897521458845,1.3862943611198906,7.2991214627108
T11396,U622,2525.06,payment,grocery,2026-05-03 19:02:31.308484,8,2850.779550341809,325.72,1543,1057,2,web,UAE,1,0,0,0,0,0,0,19,6,5,1,0,7.83441605559746,0.8857436902869256,2.1972245773362196,7.342131730584722
T2902,U521,2147.59,withdrawal,grocery,2026-05-03 13:54:35.308484,6,2078.7457067182204,68.84,2070,1606,1,mobile,Germany,1,0,0,0,0,0,0,13,6,5,1,0,7.672567092028183,1.0331181885432963,1.9459101490553132,7.635786861395585
T2692,U1102,3074.51,payment,grocery,2026-05-03 12:04:02.308484,6,2311.956641935969,762.55,2142,878,3,mobile,India,0,0,0,0,1,0,0,12,6,5,1,0,8.031226020146958,1.329830301703089,1.9459101490553132,7.669961995473577
T8508,U225,611.22,payment,fashion,2026-05-03 17:05:36.308484,3,1190.6109011887445,579.39,979,1824,0,web,USA,1,0,0,0,0,0,0,17,6,5,1,0,6.417091695040088,0.5133667085328812,1.3862943611198906,6.887552571664617
T2424,U46,1857.94,transfer,gaming,2026-05-03 10:56:00.308484,4,1478.0454126035524,379.89,1004,140,0,web,Germany,1,0,0,0,0,0,0,10,6,5,1,0,7.527761711783691,1.257024975619825,1.6094379124341003,6.912742820493176
T10947,U293,2027.51,transfer,electronics,2026-05-03 15:37:40.308484,1,2952.3404919224,924.83,2905,1519,0,web,Germany,1,0,0,1,0,0,0,15,6,5,1,0,7.615056812385398,0.6867466692478453,0.6931471805599453,7.974532844130228
T7368,U175,2803.8,transfer,grocery,2026-05-03 14:07:50.308484,1,2820.4961297673167,16.7,3358,259,1,mobile,India,0,0,0,0,1,0,0,14,6,5,1,0,7.93908751416697,0.9940804277002238,0.6931471805599453,8.119398589612294
T7194,U50,1049.49,withdrawal,travel,2026-05-03 13:40:46.308484,10,2668.3606255848376,1618.87,4291,1911,3,web,Germany,1,0,1,0,1,0,0,13,6,5,1,0,6.9570120009632115,0.3933089064288937,2.3978952727983707,8.36450810375059
T3072,U491,724.46,withdrawal,electronics,2026-05-03 11:52:48.308484,2,686.6823254951563,37.78,3984,316,1,mobile,UAE,1,0,0,0,0,0,0,11,6,5,1,0,6.58680593641421,1.0550147747323888,1.0986122886681098,8.290292591224315
T4835,U21,4092.16,transfer,gaming,2026-05-03 12:54:46.308484,8,2961.321533531771,1130.84,217,1613,2,web,Germany,1,0,0,1,0,0,0,12,6,5,1,0,8.317072566859565,1.3818695309785167,2.1972245773362196,5.384495062789089
T889,U1144,1082.85,withdrawal,electronics,2026-05-03 12:00:11.308484,4,971.5806160601873,111.27,2773,173,2,mobile,USA,1,0,0,0,0,0,0,12,6,5,1,0,6.988274796040932,1.1145240868189528,1.6094379124341003,7.928045600874777
T5192,U810,1967.03,payment,electronics,2026-05-03 14:57:49.308484,9,1714.4685204456523,252.56,1351,1878,1,web,UK,1,0,1,0,0,0,0,14,6,5,1,0,7.584788321398451,1.1473118201910093,2.302585092994046,7.20934025660291
T9734,U676,831.86,withdrawal,fashion,2026-05-03 14:31:59.308484,4,1223.1872812791669,391.33,587,656,0,mobile,UK,1,0,0,1,1,0,0,14,6,5,1,0,6.724865560815073,0.6800757431437595,1.6094379124341003,6.376726947898627
T1353,U711,2566.71,withdrawal,gaming,2026-05-03 10:13:54.308484,6,2601.3396998729845,34.63,9099,1198,0,web,UK,1,0,0,0,0,0,0,10,6,5,1,0,7.850769730084056,0.9866877436801649,1.9459101490553132,9.116029692504942
T6479,U692,941.73,transfer,grocery,2026-05-03 16:08:51.308484,6,593.4936941502517,348.24,4897,199,1,web,Germany,1,0,0,0,0,0,0,16,6,5,1,0,6.848779921381481,1.586756536245237,1.9459101490553132,8.496582237512113
T802,U776,978.83,transfer,travel,2026-05-03 12:29:48.308484,2,1793.9986626345194,815.17,1812,912,2,mobile,India,0,0,0,0,0,0,0,12,6,5,1,0,6.887379087229308,0.5456135613930486,1.0986122886681098,7.502738210754851
T9110,U929,2363.14,withdrawal,electronics,2026-05-03 15:50:43.308484,5,1750.617129000738,612.52,3168,1858,2,web,USA,1,0,0,0,0,0,0,15,6,5,1,0,7.768169598430662,1.3498896814742145,1.791759469228055,8.06117135969092
T4836,U425,2403.78,withdrawal,grocery,2026-05-03 16:35:14.308484,3,2641.3089051992038,237.53,2522,776,1,web,UK,1,0,0,0,1,0,0,16,6,5,1,0,7.785213702264192,0.9100715158148605,1.3862943611198906,7.833203948641057
T10965,U484,1371.52,payment,gaming,2026-05-03 18:02:12.308484,6,2483.718106923636,1112.2,2582,1536,1,web,UK,1,0,0,0,0,0,0,18,6,5,1,0,7.224403745226514,0.5522043728008157,1.9459101490553132,7.8567067930958405
T3860,U976,50.0,transfer,travel,2026-05-03 15:54:11.308484,7,1527.4959342054085,1477.5,2673,124,1,mobile,Germany,1,0,0,0,0,0,0,15,6,5,1,0,3.9318256327243257,0.032733311328436564,2.0794415416798357,7.891330757661889
T9519,U649,2870.32,payment,travel,2026-05-03 15:00:13.308484,8,2350.633670692408,519.69,836,1872,0,web,UK,1,0,0,0,0,0,0,15,6,5,1,0,7.9625271333317285,1.2210835038083279,2.1972245773362196,6.729824070489475
T3857,U813,562.72,payment,travel,2026-05-03 11:22:39.308484,1,718.5487355463716,155.83,1564,1195,0,web,USA,1,0,0,0,0,0,0,11,6,5,1,0,6.33455767432331,0.7831340748084175,0.6931471805599453,7.355641102974253
T3617,U654,3767.27,payment,gaming,2026-05-03 10:39:16.308484,5,2002.187230238153,1765.08,873,1363,0,mobile,USA,1,0,0,1,0,0,0,10,6,5,1,0,8.234371289180038,1.881577277700607,1.791759469228055,6.773080375655535
T10543,U342,4102.04,payment,electronics,2026-05-03 16:05:13.308484,4,2410.7492104061484,1691.29,4605,1635,0,web,UK,1,0,0,0,0,0,0,16,6,5,1,0,8.319483441358837,1.7015623112481912,1.6094379124341003,8.43511508038063
T3156,U300,2575.51,transfer,grocery,2026-05-03 13:39:15.308484,3,2304.78337327959,270.73,1942,1009,0,mobile,Germany,1,0,0,0,0,0,0,13,6,5,1,0,7.85419104899498,1.1174629376199106,1.3862943611198906,7.57198844937744
T11449,U939,2617.0,payment,grocery,2026-05-03 15:54:39.308484,4,2736.403292934964,119.4,1459,1913,1,web,India,0,0,0,0,1,0,0,15,6,5,1,0,7.870165946469845,0.9563648771364905,1.6094379124341003,7.286191714702382
T11334,U223,2231.46,transfer,grocery,2026-05-03 15:38:14.308484,9,1224.358310271759,1007.1,853,1433,1,mobile,UK,1,0,1,1,0,0,0,15,6,5,1,0,7.710859395456882,1.8225547043349994,2.302585092994046,6.74993119378857
T5095,U534,1617.81,withdrawal,fashion,2026-05-03 17:52:54.308484,7,1484.3139630897488,133.5,3423,1346,2,web,USA,1,0,0,0,0,0,0,17,6,5,1,0,7.389446590397999,1.0899378697094702,2.0794415416798357,8.138564737261632
T2941,U832,3748.46,withdrawal,gaming,2026-05-03 13:52:18.308484,6,2205.8666334845007,1542.59,4345,1501,0,web,UAE,1,0,0,0,0,0,1,13,6,5,1,0,8.229367108595461,1.699313975468873,1.9459101490553132,8.377011160816375
T3284,U0,1113.8,transfer,fashion,2026-05-03 16:10:25.308484,10,783.9579656804997,329.84,2989,1312,0,mobile,UAE,1,0,1,0,0,0,0,16,6,5,1,0,7.016430295607793,1.4207394367278963,2.3978952727983707,8.003028666384733
T3038,U645,2315.87,transfer,electronics,2026-05-03 11:37:12.308484,6,1678.0458724983068,637.82,376,1316,1,mobile,Germany,1,0,0,0,0,0,0,11,6,5,1,0,7.747972415823359,1.380099338507349,1.9459101490553132,5.932245187448011
T2255,U833,759.36,payment,electronics,2026-05-03 11:58:50.308484,7,2405.5019323152064,1646.14,1543,1605,1,web,UK,1,0,0,0,0,0,0,11,6,5,1,0,6.633792005337953,0.31567632080572383,2.0794415416798357,7.342131730584722
T8919,U634,111.35,transfer,fashion,2026-05-03 15:48:57.308484,3,1404.9638633474108,1293.61,1353,782,0,web,USA,1,0,0,0,0,0,0,15,6,5,1,0,4.721618998631338,0.07925470741677812,1.3862943611198906,7.21081845347222
T4620,U156,1475.02,payment,fashion,2026-05-03 12:30:05.308484,11,1836.3184355607943,361.3,4126,1676,0,web,India,0,0,1,0,0,0,0,12,6,5,1,0,7.2971045552041165,0.8032484838318874,2.4849066497880004,8.325306029752582
T10056,U435,391.58,withdrawal,grocery,2026-05-03 17:15:35.308484,9,523.5929913350311,132.01,1667,1050,0,web,India,0,0,1,0,0,0,0,17,6,5,1,0,5.972740338109702,0.7478709717899356,2.302585092994046,7.419380582918692
T11545,U16,942.51,withdrawal,grocery,2026-05-03 23:08:09.308484,11,647.5856220716435,294.92,1205,233,0,mobile,USA,1,0,1,1,0,0,0,23,6,5,1,0,6.849606963586566,1.4554214399162604,2.4849066497880004,7.095064377287131
T3608,U263,2177.95,transfer,travel,2026-05-03 13:46:30.308484,6,1528.7633383048371,649.19,4518,1310,4,mobile,Germany,1,0,0,1,0,0,0,13,6,5,1,0,7.686598388375704,1.4246482395308893,1.9459101490553132,8.41604600941128
T3051,U844,1545.35,payment,electronics,2026-05-03 13:48:33.308484,3,2052.220672954369,506.87,3813,1427,2,mobile,UAE,1,0,0,0,0,0,0,13,6,5,1,0,7.3436525942105035,0.7530135621440293,1.3862943611198906,8.246433786160365
T8685,U1028,135.94,withdrawal,fashion,2026-05-03 15:03:35.308484,5,1963.9527359134104,1828.01,1008,557,1,web,Germany,1,0,0,0,0,0,0,15,6,5,1,0,4.919542873692917,0.06921755164721843,1.791759469228055,6.9167150203536085
T7224,U1080,1327.1,payment,gaming,2026-05-03 14:57:14.308484,6,1553.0439953583193,225.94,2269,1865,2,web,UK,1,0,0,0,0,0,0,14,6,5,1,0,7.1915046284062045,0.8545153924240859,1.9459101490553132,7.727535110475448
T4083,U731,2033.6,payment,gaming,2026-05-03 13:18:43.308484,9,1870.4984839699137,163.1,2570,1615,1,web,Germany,1,0,1,0,0,0,0,13,6,5,1,0,7.6180545183596475,1.087196817501143,2.302585092994046,7.852050207265889
T570,U63,3761.46,transfer,grocery,2026-05-03 11:37:57.308484,7,2364.2941655119685,1397.17,9041,1338,3,mobile,USA,1,0,0,1,0,0,1,11,6,5,1,0,8.232828277771384,1.590944161381265,2.0794415416798357,9.109635667854551
T5284,U571,738.61,payment,electronics,2026-05-03 15:50:11.308484,5,587.7592549081473,150.85,2882,450,0,web,UK,1,0,0,0,0,0,0,15,6,5,1,0,6.60612302024363,1.2566539660167038,1.791759469228055,7.9665866976384025
T8587,U45,3381.14,transfer,travel,2026-05-03 13:36:54.308484,3,2450.278680209485,930.86,3820,1730,1,web,UK,1,0,0,1,0,0,0,13,6,5,1,0,8.126263924225642,1.3799001827543271,1.3862943611198906,8.2482674474469
T7500,U247,1674.49,transfer,fashion,2026-05-03 16:32:18.308484,2,2615.3001460499686,940.81,2163,542,1,web,India,0,0,0,1,0,0,0,16,6,5,1,0,7.423860938791903,0.6402668549874887,1.0986122886681098,7.679713639966372
T9091,U673,1611.07,withdrawal,grocery,2026-05-03 14:01:25.308484,9,1490.610969501373,120.46,1436,1177,1,mobile,UK,1,0,1,1,0,0,0,14,6,5,1,0,7.385274346441383,1.0808118495586478,2.302585092994046,7.270312886079025
T9590,U454,2633.95,withdrawal,fashion,2026-05-03 17:58:42.308484,10,1454.2111703724509,1179.74,2551,1449,1,web,Germany,1,0,1,1,0,0,0,17,6,5,1,0,7.87661948546336,1.8112568874808868,2.3978952727983707,7.844632644464681
T7878,U144,129.97,payment,gaming,2026-05-03 19:32:53.308484,5,527.6863406223493,397.72,1378,767,1,web,UAE,1,0,0,0,0,0,0,19,6,5,1,0,4.874968289341312,0.24630161849634524,1.791759469228055,7.229113877793302
T2811,U464,652.23,transfer,travel,2026-05-03 13:21:25.308484,5,1108.3862997957058,456.16,2897,1490,0,mobile,UAE,1,0,0,1,0,0,0,13,6,5,1,0,6.481929287782019,0.5884500733469611,1.791759469228055,7.971776122880628
T8005,U802,2418.38,payment,fashion,2026-05-03 12:18:54.308484,10,1980.1250247264777,438.25,4524,1940,2,web,USA,1,0,1,0,0,0,0,12,6,5,1,0,7.791266587979222,1.2213269205628736,2.3978952727983707,8.417372856134026
T5755,U966,1047.56,payment,fashion,2026-05-03 14:12:41.308484,11,2508.3411347189176,1460.78,684,1302,2,web,UAE,1,0,1,1,1,0,0,14,6,5,1,0,6.95517307331129,0.41763059461198765,2.4849066497880004,6.529418838262226
T11753,U1097,734.81,withdrawal,grocery,2026-05-03 13:28:58.308484,6,1119.7599065226927,384.95,2544,1084,1,mobile,Germany,1,0,0,0,0,0,0,13,6,5,1,0,6.600971933227955,0.6562210301185555,1.9459101490553132,7.841885928984623
T3412,U1093,3888.74,withdrawal,electronics,2026-05-03 11:37:37.308484,5,1903.0733513471505,1985.67,2665,819,0,mobile,Germany,1,1,0,1,0,0,1,11,6,5,1,0,8.266097596332457,2.043399953661183,1.791759469228055,7.888334500738654
T4786,U853,3815.35,withdrawal,travel,2026-05-03 12:05:32.308484,2,2717.5642697378807,1097.79,329,1165,0,mobile,USA,1,0,0,1,1,0,0,12,6,5,1,0,8.247049747439808,1.403959435691302,1.0986122886681098,5.799092654460526
T11356,U749,1109.31,transfer,gaming,2026-05-03 16:19:05.308484,5,843.6163779592496,265.69,2625,1718,1,web,UK,1,0,0,0,1,0,0,16,6,5,1,0,7.012394534594461,1.3149460200956868,1.791759469228055,7.873217054862741
T7200,U368,1438.3,withdrawal,fashion,2026-05-03 14:06:09.308484,4,1560.2047311148992,121.9,2742,570,1,web,UK,1,0,0,1,0,0,0,14,6,5,1,0,7.271912163268625,0.9218661951180892,1.6094379124341003,7.916807490937603
T1756,U848,1891.51,withdrawal,grocery,2026-05-03 11:44:07.308484,1,1528.306742058174,363.2,3818,149,0,web,UK,1,0,0,0,0,0,0,11,6,5,1,0,7.545659269313496,1.237650758652709,0.6931471805599453,8.247743887225516
T4120,U170,1806.85,withdrawal,gaming,2026-05-03 13:46:54.308484,11,2656.512191365725,849.66,3242,1606,2,web,Germany,1,0,1,0,0,0,0,13,6,5,1,0,7.499893572908599,0.6801587454379163,2.4849066497880004,8.084254106307318
T2560,U1107,2563.56,payment,electronics,2026-05-03 13:57:32.308484,7,2812.3117867850424,248.75,479,1733,0,mobile,Germany,1,0,0,1,0,0,0,13,6,5,1,0,7.849542202929194,0.9115490007667473,2.0794415416798357,6.173786103901937
T1364,U27,3071.24,withdrawal,electronics,2026-05-03 10:14:00.308484,6,2492.469136897464,578.77,4485,1938,3,mobile,USA,1,0,0,0,0,0,1,10,6,5,1,0,8.030162216215963,1.2322078349145624,1.9459101490553132,8.408716715080153
T2290,U196,2937.84,transfer,travel,2026-05-03 12:25:12.308484,6,1585.7399552930046,1352.1,2690,990,0,mobile,USA,1,0,0,1,0,0,1,12,6,5,1,0,7.98577022465118,1.8526618997908137,1.9459101490553132,7.897668150726906
T11914,U979,714.06,transfer,travel,2026-05-03 18:18:51.308484,5,1257.0950641346767,543.04,3542,361,2,mobile,India,0,0,0,0,0,0,0,18,6,5,1,0,6.572366455257166,0.5680238669328483,1.791759469228055,8.172729104865471
T2106,U361,1653.3,transfer,electronics,2026-05-03 10:52:11.308484,10,1488.792357768893,164.51,5671,1405,0,web,USA,1,0,1,0,0,0,0,10,6,5,1,0,7.411133237612971,1.1104973707462744,2.3978952727983707,8.643297068211963
T9681,U435,748.41,transfer,travel,2026-05-03 16:47:48.308484,2,886.7866470355227,138.38,3531,233,3,mobile,UAE,1,0,0,1,0,0,0,16,6,5,1,0,6.619286230279097,0.8439572265301183,1.0986122886681098,8.16961956172385
T8450,U310,611.85,withdrawal,grocery,2026-05-03 12:39:27.308484,7,1167.5593374318198,555.71,2633,15,0,web,USA,1,0,0,0,0,0,0,12,6,5,1,0,6.418120207787174,0.5240418879453203,2.0794415416798357,7.876258882303226
T8462,U1102,110.07,payment,electronics,2026-05-03 16:03:09.308484,2,762.7224227283268,652.65,2368,1503,2,mobile,UK,1,0,0,0,0,0,0,16,6,5,1,0,4.7101606331790284,0.1443120020805966,1.0986122886681098,7.7702232041587855
T10658,U156,737.74,payment,travel,2026-05-03 19:21:50.308484,2,1945.707853058011,1207.97,3728,1876,1,mobile,USA,1,0,0,0,0,0,0,19,6,5,1,0,6.604946032249671,0.3791627805075429,1.0986122886681098,8.22389538017882
T4040,U1004,2457.88,transfer,grocery,2026-05-03 13:55:10.308484,6,2140.252952977983,317.63,4242,503,0,web,UK,1,0,0,0,0,0,0,13,6,5,1,0,7.807461240700082,1.148406311240762,1.9459101490553132,8.353025845202325
T9461,U83,2664.57,payment,gaming,2026-05-03 17:09:16.308484,2,2016.391156401589,648.18,1596,1080,1,web,Germany,1,0,0,0,0,0,0,17,6,5,1,0,7.88817319740739,1.3214549122669648,1.0986122886681098,7.3758821482150125
T7917,U4,2874.8,payment,gaming,2026-05-03 17:13:53.308484,10,2693.686297667183,181.11,516,363,0,mobile,UAE,1,0,1,0,0,0,0,17,6,5,1,0,7.964086175393641,1.0672363747116473,2.3978952727983707,6.248042874508429
T294,U1104,946.64,payment,fashion,2026-05-03 12:17:53.308484,6,656.1439840476786,290.5,6539,1830,1,mobile,USA,1,0,0,0,0,0,0,12,6,5,1,0,6.85397468329749,1.442732116078474,1.9459101490553132,8.785692444451245
T1956,U1099,5533.15,transfer,grocery,2026-05-03 14:24:39.308484,11,2556.6403067759634,2976.51,2363,1113,0,web,Germany,1,1,1,1,1,0,0,14,6,5,1,0,8.618693265147584,2.1642270065018727,2.4849066497880004,7.768110378525988
T3141,U614,556.27,transfer,electronics,2026-05-03 14:37:23.308484,11,629.8593816406179,73.59,751,1297,0,mobile,UAE,1,0,1,0,0,0,0,14,6,5,1,0,6.3230498621558,0.8831653783863592,2.4849066497880004,6.62273632394984
T6024,U840,1418.47,withdrawal,fashion,2026-05-03 14:28:09.308484,11,1725.97014551651,307.5,3408,1745,0,web,UK,1,0,1,0,0,0,0,14,6,5,1,0,7.258038841487512,0.821839243780009,2.4849066497880004,8.134174272137903
T6296,U218,935.12,transfer,fashion,2026-05-03 15:06:48.308484,1,562.4744989958529,372.65,520,1952,3,mobile,UK,1,0,0,1,0,0,0,15,6,5,1,0,6.841743673388222,1.662510922729643,0.6931471805599453,6.255750041753367
T968,U862,1814.59,transfer,electronics,2026-05-03 09:57:15.308484,5,2193.3546152037907,378.76,5285,1816,0,web,UAE,1,0,0,0,0,0,0,9,6,5,1,0,7.5041657627460365,0.8273126409174326,1.791759469228055,8.572817095164234
T1900,U1120,2810.18,withdrawal,fashion,2026-05-03 10:38:09.308484,5,1690.582033792906,1119.6,8289,1691,2,web,UK,1,0,0,0,1,0,0,10,6,5,1,0,7.941359603007981,1.662255922614393,1.791759469228055,9.022805248129341
T1063,U342,1021.69,withdrawal,electronics,2026-05-03 13:23:38.308484,2,1290.730871814061,269.04,1316,790,0,mobile,UK,1,0,0,0,0,0,0,13,6,5,1,0,6.930191689725636,0.7915592797222739,1.0986122886681098,7.183111701743281
T5199,U157,503.85,payment,travel,2026-05-03 16:40:47.308484,1,520.2261076224274,16.38,3234,1919,1,web,India,0,0,0,0,0,0,0,16,6,5,1,0,6.22426135545033,0.9685211711772949,0.6931471805599453,8.081784206935001
T2036,U1005,3443.26,transfer,gaming,2026-05-03 11:53:55.308484,1,2300.128998837766,1143.13,6482,1429,0,web,India,0,0,0,0,0,0,0,11,6,5,1,0,8.144464356310202,1.4969856039565008,0.6931471805599453,8.776938645174996
T1095,U907,2068.16,withdrawal,fashion,2026-05-03 12:35:57.308484,9,2281.929483792261,213.77,233,513,2,mobile,USA,1,0,1,1,0,0,0,12,6,5,1,0,7.63489800680004,0.9063207315489321,2.302585092994046,5.455321115357702
T1196,U398,1178.79,transfer,electronics,2026-05-03 12:03:03.308484,7,1106.0470347180271,72.74,969,1743,2,mobile,UK,1,0,0,0,0,0,0,12,6,5,1,0,7.07309173552017,1.065768418460386,2.0794415416798357,6.877296071497429
T7634,U925,3363.91,payment,electronics,2026-05-03 13:54:00.308484,2,2947.377917984922,416.53,386,1041,1,web,USA,1,0,0,0,0,0,0,13,6,5,1,0,8.12115649580733,1.1413229292151756,1.0986122886681098,5.958424693029782
